t,F_0=0.015 C_vv(t),F_0=0.015 stdv C_vv(t),F_0=0.03 C_vv(t),F_0=0.03 stdv C_vv(t),F_0=0.045 C_vv(t),F_0=0.045 stdv C_vv(t),F_0=0.06 C_vv(t),F_0=0.06 stdv C_vv(t),F_0=0.075 C_vv(t),F_0=0.075 stdv C_vv(t),F_0=0.105 C_vv(t),F_0=0.105 stdv C_vv(t),F_0=0.135 C_vv(t),F_0=0.135 stdv C_vv(t)
1100.0,-0.0029123313270669085,0.05786375554065782,0.08222497222230421,0.04756928074618705,0.05145738801926203,0.011198467240079299,0.036742296342457695,0.007260416121431423,0.044500078327048505,0.008391913212151833,NaN,NaN,NaN,NaN
1110.0,-0.002168586668262308,0.057623509814628576,0.08057624930596594,0.04847684607267205,0.05115153502880637,0.010624493834956627,0.03626162133840842,0.006469505437819745,0.043223092949410166,0.007549381470467616,NaN,NaN,NaN,NaN
1120.0,-0.0036904933223744934,0.05669586536871238,0.07913826454420257,0.047976523719160766,0.05058613062262964,0.012233065502368223,0.03581762286037328,0.0069894583507913955,0.04273087469158695,0.008247935284673304,NaN,NaN,NaN,NaN
1130.0,-0.004797176021407489,0.058278784572901095,0.07800404512168668,0.047805440663531304,0.05024410391334209,0.010590683798313934,0.03628396550398223,0.007439596609256795,0.04261196818146625,0.007970105947800541,NaN,NaN,NaN,NaN
1140.0,-0.006481409891418513,0.05900313174928407,0.07831672065316501,0.04577577201627769,0.04918382278257581,0.009699515138120215,0.034723706702528195,0.00771181156338457,0.042248107358944006,0.008618375085447973,NaN,NaN,NaN,NaN
1150.0,-0.005446793599381059,0.056821512181057326,0.0770092615607084,0.04626437669389523,0.048061007186162345,0.011167085243829096,0.03437020426903507,0.006448433060567371,0.041843644241092964,0.007145248297290955,NaN,NaN,NaN,NaN
1160.0,-0.00681728793220106,0.056883299936130005,0.07594814947369424,0.04722179034290714,0.047715167935162874,0.0101136912453409,0.0343207731390862,0.006630000586608993,0.04123698290958215,0.0076649017344687835,NaN,NaN,NaN,NaN
1170.0,-0.005430573979622254,0.056816844005877186,0.0746754609617993,0.04687086268431659,0.047078307764794096,0.010855536863875732,0.03350903504002475,0.006362385869896474,0.039843113200669085,0.008623328204359312,NaN,NaN,NaN,NaN
1180.0,-0.006314736232578781,0.05724417575121685,0.07442086578322042,0.047012030405253556,0.0464879690856072,0.009221749084479647,0.033788705775297495,0.006465620325152128,0.040101045104157074,0.008277827987517923,NaN,NaN,NaN,NaN
1190.0,-0.008273580473021552,0.05984252198518728,0.07468464962226336,0.04628921467567236,0.045938506601862605,0.007959093386140396,0.03261417251116131,0.006708498973414362,0.03927801823407063,0.00774821698587988,NaN,NaN,NaN,NaN
1200.0,-0.00688868751036161,0.05598287214260022,0.07280184045789442,0.04588831231167729,0.04560517365580181,0.009057087528605741,0.03253342706649683,0.006916825611078301,0.041377480118101315,0.007264309619114641,NaN,NaN,NaN,NaN
1210.0,-0.007683998394415139,0.055950672798661324,0.07238076311363734,0.04801432353731931,0.045170600826642496,0.008453374080339643,0.03225374127941274,0.006573483717304604,0.040036533889438355,0.0076187250560308594,NaN,NaN,NaN,NaN
1220.0,-0.006700424462861949,0.05562598969721947,0.07097265710719577,0.04664960526323336,0.043262717756399977,0.009150988176584104,0.03132346659652234,0.006125663223297415,0.03922703710520727,0.007089102947421464,NaN,NaN,NaN,NaN
1230.0,-0.008555507378076374,0.05622974501966166,0.07122382818563942,0.04673065916465494,0.0438295405331722,0.008562428327757676,0.031163336685612147,0.006933151105108201,0.03954901413576398,0.007665735624695909,NaN,NaN,NaN,NaN
1240.0,-0.007868557548811115,0.05696499743688047,0.07033593587297311,0.04458975448214129,0.04252138227318936,0.007568650801559031,0.030164237584052213,0.006213296424275714,0.039098825537990295,0.007620793784035548,NaN,NaN,NaN,NaN
1250.0,-0.006952741532084733,0.05600033067969091,0.06969618222024025,0.04440713248532508,0.04207737942110658,0.008397758140002591,0.030438314763176193,0.00589025894612808,0.039557782870812366,0.006839487173009491,NaN,NaN,NaN,NaN
1260.0,-0.005771141937991649,0.054272582854769005,0.06912017591422569,0.046246408927656385,0.04179876276280123,0.00819335067203185,0.030317997813844394,0.004952265480253183,0.037826644549949134,0.007539195946467422,NaN,NaN,NaN,NaN
1270.0,-0.0063593870166072045,0.05400413518445804,0.06951549106456242,0.04508061404855568,0.04063811108930223,0.008687641515554578,0.029255707077455888,0.005420476275811282,0.03773323126957138,0.007372596577800316,NaN,NaN,NaN,NaN
1280.0,-0.0067804301918180515,0.054329262501778004,0.06878612267655351,0.04484306461409017,0.04047004505532521,0.007896004783292939,0.029912538066053727,0.0055797570127077535,0.03721501976334973,0.007548986424232238,NaN,NaN,NaN,NaN
1290.0,-0.00887980229971453,0.05390458872749838,0.06792547685362481,0.04353953185522136,0.03960838061667757,0.007069672250942857,0.028312123625495504,0.006367394703390589,0.036272995169149905,0.007512022098049855,NaN,NaN,NaN,NaN
1300.0,-0.00776827890342757,0.05323096417120391,0.06677832908126625,0.04386578041932058,0.038688606863204016,0.008161742460515575,0.028169239011536618,0.00597221644845775,0.03696290710620191,0.00730276290488316,NaN,NaN,NaN,NaN
1310.0,-0.008325666136750901,0.05288763973274612,0.0660522006033992,0.04497752770021828,0.03745374255505245,0.007791191250837847,0.027687828285073823,0.0056639166301704095,0.03576556188005424,0.0069434466695390586,NaN,NaN,NaN,NaN
1320.0,-0.008820263605719313,0.05346290615118954,0.06528740691687622,0.044437748349778566,0.03750102702346582,0.007708626218785363,0.027130368151953264,0.005507474095661243,0.03519994145040448,0.007340511767659069,NaN,NaN,NaN,NaN
1330.0,-0.008773672638915753,0.05234717086016212,0.06515883317794877,0.04439445383773111,0.03739460142533984,0.00773146790369112,0.027417199514812828,0.00575930143242992,0.0352775170329504,0.007177113140074175,NaN,NaN,NaN,NaN
1340.0,-0.010246088003885838,0.05333707358206938,0.06323240992299785,0.044412929207437966,0.036650778133430074,0.007015459583615301,0.027096253132030245,0.006368163182278677,0.03482889923161654,0.007595509210065193,NaN,NaN,NaN,NaN
1350.0,-0.00866215485297777,0.05187085932366876,0.06239099472883016,0.0436368858174707,0.035914402440171043,0.006881248913738376,0.02589131655497041,0.005276152962364468,0.035205040118244504,0.007498321675135531,NaN,NaN,NaN,NaN
1360.0,-0.00734452307986441,0.05011084872180633,0.06300670956116336,0.04482532219437024,0.035560579282882095,0.005982174454041157,0.025452500992600796,0.005445531497873056,0.03410396726398165,0.0072736714234726,NaN,NaN,NaN,NaN
1370.0,-0.007078543552657701,0.05164302873681837,0.06287271460932779,0.04341228384269705,0.03496586010560058,0.007550124927894408,0.025012118685281505,0.005591490388168199,0.033530679807965626,0.006802625047683652,NaN,NaN,NaN,NaN
1380.0,-0.006809624119815223,0.0502158765441218,0.06140932454673635,0.04342606492685359,0.034044499774631934,0.006809512798999451,0.024963574477053215,0.006097892382615455,0.03205912016334112,0.007444738660883269,NaN,NaN,NaN,NaN
1390.0,-0.007135290301190452,0.051001776211694064,0.06093035690149244,0.04301161930064125,0.03404938977055676,0.005709081632243843,0.025065504055397158,0.006372076697757344,0.031901532873032865,0.006269120531276776,NaN,NaN,NaN,NaN
1400.0,-0.005538943751230799,0.04963064945506598,0.0603247968011998,0.042323327165045846,0.03311263482384657,0.006531956118861098,0.0243843811008303,0.005539917021507193,0.0331432395744381,0.006778530637974288,NaN,NaN,NaN,NaN
1410.0,-0.005768680974891366,0.046815005730120575,0.06037940051960862,0.04351604113206091,0.03341335015586973,0.005266189066416099,0.02348350281016701,0.006318238231759768,0.03198757116516973,0.006819180451629594,NaN,NaN,NaN,NaN
1420.0,-0.006069795776590583,0.04844635493450289,0.05982999793142293,0.04343399713319702,0.033164368609291464,0.006341824054607036,0.022857510973253288,0.005808177186909587,0.031944616808499846,0.006774044881622785,NaN,NaN,NaN,NaN
1430.0,-0.006189192939089707,0.04891237576730045,0.05886864849595702,0.043011895574282775,0.03264395031640999,0.005969665198384769,0.02348609703015682,0.005923468621717539,0.029987744218132724,0.006354196980201951,NaN,NaN,NaN,NaN
1440.0,-0.007081088290246227,0.04881489309266654,0.05864076180326729,0.04287134241479714,0.032190596010432115,0.0062918003954725125,0.023207413181631227,0.006566337129268696,0.029793606614139632,0.006884533356438933,NaN,NaN,NaN,NaN
1450.0,-0.005549305911163574,0.04854332552638703,0.0575631731371933,0.042784738281679925,0.03141230168961401,0.006619749591326063,0.021417804356418397,0.005670507764065409,0.03088587053649404,0.006571578520022236,NaN,NaN,NaN,NaN
1460.0,-0.006197031261912715,0.0466344065466368,0.057509799431635346,0.044663075453572676,0.030699578675392115,0.005623026392170602,0.021208607520615055,0.006097211053504468,0.030201676961194877,0.006814194472930948,NaN,NaN,NaN,NaN
1470.0,-0.006782286205781018,0.0467969118254644,0.05748111420719815,0.044810218470422325,0.030573849824942677,0.005749342780555774,0.021746014369718538,0.006112541201087451,0.02979549117290413,0.0068228679912058,NaN,NaN,NaN,NaN
1480.0,-0.006457119149006628,0.04601280900422551,0.05618504114015359,0.04412328694872758,0.03025389896725301,0.005874300044075342,0.021912384808178524,0.005824615272663357,0.029309756062253972,0.007918199171747225,NaN,NaN,NaN,NaN
1490.0,-0.005312609599107003,0.0462990074004244,0.05649183970554274,0.04357804899151574,0.029593916306785827,0.006338627449127133,0.02116909575290602,0.0066144337300516765,0.02948245620122995,0.007970228922094508,NaN,NaN,NaN,NaN
1500.0,-0.005229968922706421,0.04342142698401325,0.0544869023520288,0.04450663500291486,0.028939936235810454,0.006978167274359304,0.020640071909737368,0.006091884601036216,0.0296807640655258,0.008217265689080449,NaN,NaN,NaN,NaN
1510.0,-0.004268271099139045,0.04218679777468017,0.0549723895850772,0.04486323844878784,0.028359415361747204,0.006628148479399714,0.020312202265693417,0.006727235235299421,0.02836844243039999,0.007245086021272847,NaN,NaN,NaN,NaN
1520.0,-0.0037120056609001007,0.04248600047926847,0.054122078192728004,0.04468445315721334,0.028266178708497854,0.006720462553080198,0.0205929754704373,0.006539318948418731,0.027955922216159824,0.007276566915449058,NaN,NaN,NaN,NaN
1530.0,-0.004940552832955383,0.04370350744358782,0.05368164792367789,0.04557874267808021,0.0281731748468804,0.007759647410255709,0.02080505262226176,0.006960622655433621,0.02708876431002548,0.00775012364932933,NaN,NaN,NaN,NaN
1540.0,-0.0026852435340447623,0.042968720446380386,0.05370051194800581,0.043772383393653906,0.02757664010734826,0.007549015934967293,0.01995166962831309,0.006766720487755721,0.027532666154158884,0.00732561741602572,NaN,NaN,NaN,NaN
1550.0,-0.0019110482272028813,0.04057760438208081,0.05404874350567834,0.04472328192080424,0.027182618834323585,0.00850735514075795,0.019802669726691084,0.006170510820720907,0.027445176628484447,0.0071928130074045415,NaN,NaN,NaN,NaN
1560.0,-0.0007685691747281427,0.04073345496802122,0.05308783648704152,0.0452024299498518,0.02691993933751331,0.008078699580235153,0.01922142836446928,0.006620102802754222,0.028521660410218676,0.007199979193476129,NaN,NaN,NaN,NaN
1570.0,-0.0013817495577306625,0.04067240028699689,0.05232485773969634,0.044640788603021515,0.026013104242267982,0.007722932781050093,0.01919048192687426,0.0064112072428750225,0.027780345192583947,0.008030446236529322,NaN,NaN,NaN,NaN
1580.0,-0.003989670890206023,0.04144501571065041,0.05167618834512826,0.0444688788273885,0.026085018355764815,0.008995535878468913,0.020101111297385676,0.005723283006165505,0.026104412701239317,0.008118371488870709,NaN,NaN,NaN,NaN
1590.0,-0.0020788868606056695,0.041997179059466046,0.0515228455792879,0.0436257672458902,0.025794862376071113,0.008726398002357456,0.019361193126267075,0.005800737293989367,0.0269635180356702,0.007605346702299476,NaN,NaN,NaN,NaN
1600.0,-0.0019644927347476477,0.0409152193335317,0.05148816208515271,0.04355743729772889,0.025327527236198927,0.009000521190856252,0.01915651704649369,0.005081041851687123,0.02614426585598558,0.00902615275239498,NaN,NaN,NaN,NaN
1610.0,-0.001781110805389137,0.03934483004887989,0.05051187984282637,0.045195344747111205,0.024675848498818827,0.008850780651698857,0.0191975007025022,0.005932622385649687,0.02707082044187195,0.007911644362211341,NaN,NaN,NaN,NaN
1620.0,-0.0017936634684943425,0.040956341132097465,0.04932483895260731,0.04442803816517189,0.024890967331294207,0.008046687521193394,0.018629687157886488,0.005585328691683551,0.026365446658686596,0.008429842864202352,NaN,NaN,NaN,NaN
1630.0,-0.0027314136516268022,0.041536007703050694,0.049527182284308746,0.044062326094947264,0.024281792139815753,0.009465590493262977,0.019906524126898056,0.005852915715584922,0.025356300458299015,0.008935077218664765,NaN,NaN,NaN,NaN
1640.0,-0.001037244351709037,0.04184409676649508,0.048109033877752796,0.043147215193033946,0.02342732330450941,0.008718541110026574,0.019364096739075486,0.006863144255273935,0.025306977410321563,0.009264463897758217,NaN,NaN,NaN,NaN
1650.0,-0.0003966980012278412,0.040394471558257594,0.0488134110370644,0.04329289725359629,0.02366980825180136,0.009311785004750581,0.018680465071375642,0.006623827230437738,0.02504475689190682,0.008730367993154655,NaN,NaN,NaN,NaN
1660.0,-0.00047342990695248494,0.040831416034458154,0.048098951708141,0.04423603663805565,0.023755519732654606,0.009538780470688693,0.01847234523520647,0.006502494009725928,0.024530777542030036,0.008748537445554915,NaN,NaN,NaN,NaN
1670.0,-0.0006559861704259685,0.04308666139692149,0.046630975456626755,0.04317639353543891,0.02294481764875559,0.009336674325882201,0.018602435303008896,0.0066737408459170726,0.02352823289885307,0.00854481215988336,NaN,NaN,NaN,NaN
1680.0,-0.002016193055015051,0.042411080408838474,0.04739567020295691,0.043933984310830246,0.023057160674695674,0.010157935297014609,0.018495676278155564,0.006211065746916172,0.023734485317548022,0.009365307015551945,NaN,NaN,NaN,NaN
1690.0,0.0011893293654130328,0.044207919006598706,0.047389032093060904,0.04394194613383541,0.022434754526766694,0.009157967726692374,0.017755963950276073,0.0065060390985831875,0.023816032263708296,0.008311192736421443,NaN,NaN,NaN,NaN
1700.0,0.002128190673830074,0.040550412244891434,0.047338469698238975,0.042778032538021274,0.022575968727038646,0.009259024760275932,0.01738716052119273,0.007028364644338145,0.02304681283323578,0.008548177991994307,NaN,NaN,NaN,NaN
1710.0,0.0031141556054696444,0.041442715731136226,0.04522323242511317,0.04375278011556424,0.02224613199340692,0.009682790095356034,0.01686523642541617,0.0063757564201594,0.02345935678056258,0.008713587088196797,NaN,NaN,NaN,NaN
1720.0,0.0023199949581505044,0.043075136461243245,0.04427092347811916,0.041861109267492445,0.02131011647182953,0.009326508482744914,0.01743730525704002,0.006883139765234764,0.02186928042345079,0.008077016876880208,NaN,NaN,NaN,NaN
1730.0,0.001499304534605442,0.0417159069277621,0.043195288368406734,0.04266133442340759,0.021408225964537307,0.00950230355306923,0.01715484374908198,0.006135030337565936,0.0229396314402145,0.0076302241577894,NaN,NaN,NaN,NaN
1740.0,0.0020164072561942234,0.043015719706834696,0.04408889128020603,0.04272706327809939,0.020765466251667575,0.00916715248954098,0.016919598669012343,0.007032798746220771,0.023190012647281346,0.006875169673167287,NaN,NaN,NaN,NaN
1750.0,0.003316213999984827,0.03952564767644722,0.04300712379664155,0.04188076272686466,0.020774535305533033,0.009533486225026831,0.01629807271289292,0.006890373755113149,0.022480806519474514,0.006780722151726042,NaN,NaN,NaN,NaN
1760.0,0.002244631256038432,0.04279209465225889,0.0417149645045482,0.04300799135183546,0.02053287042632864,0.009276059844272566,0.01576218211023222,0.007166854319422405,0.02232212592070948,0.006926453939042115,NaN,NaN,NaN,NaN
1770.0,0.0020560421953260753,0.042348326997059954,0.04060911269864071,0.04169232724580257,0.019638156452682576,0.009379059806252636,0.016275736194342028,0.006366719184632716,0.02163289991374955,0.006057836338468642,NaN,NaN,NaN,NaN
1780.0,0.001996461626535896,0.04213774144478791,0.04142430401840887,0.04114451455469982,0.018883063662055655,0.009921628481971822,0.01688774396949275,0.005894224685516375,0.020405626603964406,0.006423696390602319,NaN,NaN,NaN,NaN
1790.0,0.0012247832968160896,0.043592601568696925,0.041024427593970424,0.04178780661888357,0.018381041318971905,0.010012789486947704,0.015851258382743486,0.006575652393373283,0.02107561881052259,0.006543478619229381,NaN,NaN,NaN,NaN
1800.0,0.0013283971456779626,0.040813422296485304,0.04138779941289043,0.04253181246526513,0.018458300935460126,0.010057463667071794,0.015551652688490902,0.005985895399443449,0.021128938093120796,0.006457274254074864,NaN,NaN,NaN,NaN
1810.0,-0.0004958462533284155,0.0427062730712963,0.040059784537288104,0.04228345371832796,0.018473928838901914,0.009252312839469232,0.015587694595131646,0.006888936242142392,0.02163751369055912,0.00699024810435217,NaN,NaN,NaN,NaN
1820.0,0.000256698539771825,0.04371228956820258,0.03954224754839171,0.04232509038302673,0.01726228829822004,0.00987420791916725,0.015716151099768417,0.006398846090243868,0.0206419192024018,0.006555565015300203,NaN,NaN,NaN,NaN
1830.0,0.0012907707314317503,0.04227945802571158,0.04048949597219968,0.041549148987251344,0.0169692633391631,0.00923982723416499,0.016164761672728855,0.006025030435577697,0.019515751416282666,0.007308834626977165,NaN,NaN,NaN,NaN
1840.0,0.003659367489772253,0.04274454238138701,0.03925874118804297,0.043161637980085585,0.017011442301122677,0.009010369346949798,0.01519814646776172,0.006499142636108696,0.01984034492390198,0.006063143234941639,NaN,NaN,NaN,NaN
1850.0,0.0031671696586278663,0.04101903341565707,0.03904713536125315,0.04275271937670199,0.016534838052762648,0.00905499517875329,0.014369440926296217,0.0066871142406664955,0.020512135515189003,0.006112701343620724,NaN,NaN,NaN,NaN
1860.0,0.0019832928655613563,0.04105764668339909,0.03982957641044669,0.042082257175628225,0.016999023803982306,0.008430497793406511,0.01502520712652541,0.006737097234151383,0.02046967379424892,0.006565212455483967,NaN,NaN,NaN,NaN
1870.0,0.0031379601283104074,0.04266752361702487,0.03835004503348256,0.04162002872628897,0.015978065945398447,0.009518112114388471,0.014586973881941944,0.006278209144548851,0.020286528967049557,0.006685772975056896,NaN,NaN,NaN,NaN
1880.0,0.002743637232710484,0.042777704632314305,0.038580320467495086,0.04165858125766938,0.015764875172894675,0.008988116445606669,0.015098039912822709,0.00641288817604383,0.01900238033586696,0.007066704643813009,NaN,NaN,NaN,NaN
1890.0,0.003973111810015772,0.0426351954080298,0.03801277281823341,0.04096161301007954,0.01515561440027803,0.009425957165250763,0.014867789067779552,0.006741919050232341,0.019768983125420383,0.00605022798746865,NaN,NaN,NaN,NaN
1900.0,0.00273803880285292,0.04192114133584528,0.03855812948938327,0.04019624652814581,0.014944663874684277,0.009783812636818188,0.014146902628437439,0.006448703188373846,0.01942352948249236,0.006342118180727509,NaN,NaN,NaN,NaN
1910.0,0.0030474188508357617,0.04037412615020485,0.0386937016826548,0.040363405724322336,0.015068122794704139,0.010294265285824986,0.014774940771168848,0.006153557548153678,0.019677951625423476,0.006287521376106312,NaN,NaN,NaN,NaN
1920.0,0.0035420354769701732,0.04140905942100122,0.03815957983890887,0.03883536940106594,0.014786744186839604,0.01047685891164698,0.01434086565240864,0.005857617828894629,0.020113429434310284,0.006296608560497181,NaN,NaN,NaN,NaN
1930.0,0.003176083477228282,0.04245385376855424,0.038156550926884934,0.03800063080752035,0.01390004182777915,0.00982958354881934,0.014078427006088542,0.00646579909108044,0.01918498424842124,0.006009959285172684,NaN,NaN,NaN,NaN
1940.0,0.006149310333490218,0.04409080080515635,0.03657117200641914,0.03860242954584449,0.014188613807079767,0.009846038383241076,0.014656410553168523,0.006547035092312775,0.018792341080684366,0.006289574250759283,NaN,NaN,NaN,NaN
1950.0,0.005532182489716384,0.04098051066683238,0.03610680185006132,0.03694982753487556,0.013854901365739272,0.009914164875854739,0.01304453580960607,0.00666301066671313,0.018083693445561693,0.005283223722202632,NaN,NaN,NaN,NaN
1960.0,0.005356588075194969,0.040130413852648684,0.034956482313717854,0.03742686243778992,0.01407633211899642,0.00994123347038483,0.013489143164975972,0.006726173182358803,0.019018989352256457,0.006709905490558512,NaN,NaN,NaN,NaN
1970.0,0.004210839728841845,0.041602471318560326,0.03490525185097932,0.03706579334863186,0.014034995875177241,0.010763846462757102,0.013965418111411974,0.006062749260291992,0.018823918019938865,0.007125893146711476,NaN,NaN,NaN,NaN
1980.0,0.005205222162975789,0.042093836624051896,0.03698954229257552,0.03597735210102569,0.01425118279808629,0.01096804910548689,0.013403874016663778,0.005932809098574746,0.01845890038452044,0.006670329811389829,NaN,NaN,NaN,NaN
1990.0,0.005174204679628369,0.043770375521632716,0.03519776931527595,0.035437813134951195,0.013442234170071251,0.010991314805254766,0.01374747516197219,0.006081716549407157,0.01839030650769231,0.006019267132778935,NaN,NaN,NaN,NaN
2000.0,0.005646995504652228,0.04035850199371908,0.03498713010184555,0.03324085581820634,0.012968228978828794,0.010266914305438538,0.012430271898798282,0.005883795772854256,0.017608270329488356,0.006528812292942477,NaN,NaN,NaN,NaN
2010.0,0.00440935470363884,0.04137687304668411,0.03326991358489838,0.03432368915964871,0.01320676812487705,0.009910089359761802,0.013465787446207928,0.005994280978992765,0.0177177381467312,0.00610910216500418,NaN,NaN,NaN,NaN
2020.0,0.0031081184496380082,0.04253430649431208,0.032260970716792556,0.03299621666433637,0.01270373129372343,0.010398325297084256,0.013176175033584758,0.005339522815200122,0.0184219668783829,0.007144719596788892,NaN,NaN,NaN,NaN
2030.0,0.002511840105387094,0.04179466252684636,0.03297825534039432,0.03395557303279214,0.012053036074325047,0.010859649941116444,0.012979700113334334,0.005469393895758025,0.017616251347397357,0.006225096175106429,NaN,NaN,NaN,NaN
2040.0,0.002778872735260752,0.04236234353088316,0.03226939467696092,0.033541376449672054,0.011292345908125103,0.011148347419462459,0.012927063083221894,0.005896145508794616,0.017185252835688624,0.006038868951071728,NaN,NaN,NaN,NaN
2050.0,0.0005021245105130461,0.03837322498077581,0.03261347688018891,0.032375865492073067,0.011284458233728577,0.010960958284512006,0.011902797917917641,0.0060863220547869,0.016685002286561244,0.007129308494757255,NaN,NaN,NaN,NaN
2060.0,0.0005645879588611773,0.040760044248988346,0.03147960779540807,0.03303575651934498,0.012006253938181484,0.011158528311943115,0.013103075348789078,0.005478843157474249,0.016251051288087907,0.006830925692989383,NaN,NaN,NaN,NaN
2070.0,0.00011466837685792375,0.0398349672492603,0.03164553948065611,0.031390516583528316,0.012269840832085018,0.01066586948362944,0.012375535168423307,0.004795882955695634,0.015888130681112514,0.0075608119989435795,NaN,NaN,NaN,NaN
2080.0,-0.001462819087520259,0.040418515045661275,0.03201049139958693,0.03110031564068447,0.011401729517703706,0.011167946268982116,0.012543704771569084,0.005358477288413734,0.016237075824348936,0.006585325594813688,NaN,NaN,NaN,NaN
2090.0,-0.0005871422420878308,0.041163373877015894,0.0313154101136454,0.0309529701071732,0.010338215013778383,0.011532394611905961,0.011722423147594927,0.00581576111968671,0.016017211167957155,0.0057757486633592875,NaN,NaN,NaN,NaN
2100.0,-0.0018378322051135463,0.03834528701272643,0.03259214014612113,0.029631354612047325,0.010099376085294782,0.011021575375940037,0.011498145898575113,0.004437098949091856,0.01597206131271025,0.006507135680478952,NaN,NaN,NaN,NaN
2110.0,-0.0013093266151344436,0.040538875563661037,0.03079899167993197,0.029187904497499185,0.010135388099854,0.011302904283265391,0.011948659108850752,0.004166430015469148,0.01590680185180416,0.0055566912572642575,NaN,NaN,NaN,NaN
2120.0,-0.000452799413258721,0.03969522104957735,0.031033605046326924,0.028640498621358673,0.010597060502503083,0.010161893850156636,0.011373776208522637,0.004373430217822167,0.015966408852999693,0.006332762703620365,NaN,NaN,NaN,NaN
2130.0,-0.00015358705953050656,0.04012527241267745,0.031236747084821083,0.02916516979717939,0.009475768253379837,0.010912980370231133,0.011655809718550809,0.004810429152671616,0.01625816127075054,0.006448420139317542,NaN,NaN,NaN,NaN
2140.0,-0.0006813669405500325,0.04051415743629842,0.02974849501504804,0.0295697951437028,0.009228600935526101,0.011019840096249706,0.011821511296708474,0.004905358175074526,0.015328385839661486,0.006265141318824223,NaN,NaN,NaN,NaN
2150.0,-0.0015680864683077413,0.04006899092963554,0.030490179091808362,0.029162847874332078,0.00903713155822523,0.01091704854596373,0.011149327886456792,0.004636420610421492,0.01509007239345233,0.00579153387810621,NaN,NaN,NaN,NaN
2160.0,-0.001764492317107322,0.04103611286303375,0.029892505355040327,0.028014359399382138,0.009667139378476403,0.011136044167872151,0.011761732081655246,0.004657927409395057,0.014941409213591902,0.0068554530038742855,NaN,NaN,NaN,NaN
2170.0,-0.0012822823932564502,0.04171117959993254,0.030215250417596214,0.027756019717868997,0.009388036447424268,0.010756172809234518,0.011533463945943548,0.0048675671764573155,0.014146500419262464,0.006164670381630992,NaN,NaN,NaN,NaN
2180.0,-0.0008767589233172193,0.04177566514180635,0.02910170035177272,0.02718165272869124,0.00896105094823382,0.011307566265040604,0.011456908251069757,0.004196678349353256,0.015084743441958225,0.006587211009684554,NaN,NaN,NaN,NaN
2190.0,-0.0007452221507344722,0.04144831159160449,0.027902543340042087,0.02759462231094879,0.009236563317670421,0.01093112004604851,0.011116961622236571,0.0043251035500466726,0.01403696716266616,0.004861555735595938,NaN,NaN,NaN,NaN
2200.0,-0.0048607708456093685,0.040256595580696525,0.02841670727449692,0.0268010943290733,0.0089625727830846,0.01051407989956625,0.010620406378965982,0.004721830798849265,0.013755938530146956,0.004441834179256906,NaN,NaN,NaN,NaN
2210.0,-0.0038048010682384054,0.04094045819165054,0.027908037556980382,0.027237870569410627,0.009383572833351863,0.011243730241287357,0.01106645442309577,0.0036772541268693146,0.014219432792910153,0.005103675991746039,NaN,NaN,NaN,NaN
2220.0,-0.004281520410756011,0.04102730075493217,0.02709100305104507,0.027936213469610883,0.00893664616181089,0.01121139384880278,0.010516309354136808,0.004546030009968113,0.014113089847499611,0.005593905319649051,NaN,NaN,NaN,NaN
2230.0,-0.004100267088926929,0.04086920269149222,0.027451660117700914,0.026107927044067576,0.009365421448785608,0.011531555709445206,0.010308725626318136,0.004030436006335849,0.013956346767490099,0.004891662829006056,NaN,NaN,NaN,NaN
2240.0,-0.0033817256733688294,0.04163198356591128,0.027040936679315408,0.026761836496552546,0.008117070654788668,0.011118317794485535,0.010760068477584445,0.004227866891663971,0.01348842201676928,0.004511545350787691,NaN,NaN,NaN,NaN
2250.0,-0.0058238333274538,0.0397676369881212,0.026993160811248213,0.025734158997012698,0.008997271732680232,0.011386678785041637,0.010969199436007986,0.004061217316021696,0.014028017003185195,0.00454558149897149,NaN,NaN,NaN,NaN
2260.0,-0.0042252514966523965,0.041320505287568005,0.025425930496686216,0.024806660017662092,0.00857285098220284,0.011758254979762763,0.010708804016079314,0.0034985270581564002,0.013811827893517238,0.006047932470764261,NaN,NaN,NaN,NaN
2270.0,-0.0043294207674269124,0.04136260063410417,0.026708621805023015,0.025266675615573296,0.008954937405730237,0.011423783554332613,0.011164899387603192,0.004008755292941127,0.013178667399687627,0.006678570555615116,NaN,NaN,NaN,NaN
2280.0,-0.0035376964293504136,0.04241609215951655,0.02565948581736154,0.02539602337950612,0.008749425244573169,0.011035074724975454,0.010326566623338435,0.0047424758444167625,0.013350346324226773,0.00586057264708081,NaN,NaN,NaN,NaN
2290.0,-0.004813238875169682,0.044911403382802084,0.026058530439387873,0.024583389644508104,0.008115891520765537,0.011678601033519287,0.010944580840521329,0.0037934316922432565,0.01259482047533855,0.004775357692387856,NaN,NaN,NaN,NaN
2300.0,-0.006219769537435928,0.04305299532746394,0.026015883875541844,0.023575693841299993,0.008377973756495991,0.011338293903053598,0.009646631518161548,0.0037110716586408756,0.013469878922327976,0.00433349554528767,NaN,NaN,NaN,NaN
2310.0,-0.006907534414382283,0.042808537303383055,0.025117720524147246,0.022913488695935947,0.009240793864725733,0.012574123531051492,0.009577431227691892,0.00432483414039316,0.013276778959063824,0.006531581655291287,NaN,NaN,NaN,NaN
