t,tau_T=0.1 C_vv(t),tau_T=0.1 stdv C_vv(t),tau_T=1.0 C_vv(t),tau_T=1.0 stdv C_vv(t),tau_T=2.0 C_vv(t),tau_T=2.0 stdv C_vv(t),tau_T=5.0 C_vv(t),tau_T=5.0 stdv C_vv(t),tau_T=10.0 C_vv(t),tau_T=10.0 stdv C_vv(t),tau_T=20.0 C_vv(t),tau_T=20.0 stdv C_vv(t),tau_T=50.0 C_vv(t),tau_T=50.0 stdv C_vv(t),tau_T=100.0 C_vv(t),tau_T=100.0 stdv C_vv(t),tau_T=500.0 C_vv(t),tau_T=500.0 stdv C_vv(t),tau_T=1000.0 C_vv(t),tau_T=1000.0 stdv C_vv(t)
172.5,0.0018320859361282617,0.002952619141444647,0.00013306469975894907,0.0028429102164173247,-0.0007391477843359127,0.0026072075006342687,-0.000551077127716563,0.0021619481825789428,0.00024388869949815194,0.0028424560702902113,8.884900769851987e-5,0.00303715643204186,0.0005915413351857433,0.0021795023127453984,-0.0001639399367096462,0.001551689505765881,-0.001843320596016455,0.0016150224985897043,0.0010432719457998088,0.0026682934568639156
175.0,0.0003809057134460155,0.003948577977684751,7.220824600536824e-5,0.002096048954044524,0.00021037271636877177,0.0027476701608630874,0.0001906202165901126,0.0015015711697519145,-0.0006983249141030087,0.002109340552992618,0.0006582356415416916,0.0020820102420245398,-0.000668241643963413,0.0038496024654137814,-0.000571209201047448,0.002078761412537568,-0.0013607561432183793,0.0033903829562120366,0.0008868700018263757,0.0015396459415566684
177.5,0.0008147733040446555,0.003358017383949973,0.0002736679285261399,0.0017423362247391812,-0.0018109992775392117,0.0024691311786580374,-0.00010058453857800713,0.0019333368404805627,0.00021417828635459814,0.0017048874975682743,0.0012285764666027353,0.002176923399492877,-0.0006917269522786744,0.003394721641439799,-0.0008726376233523033,0.0017033296228948687,-0.001969184575508199,0.003559807912226911,0.0001529491158895227,0.0012437806441683908
180.0,0.0002813801178751619,0.003155576758462835,4.4057767386280926e-5,0.001548871865530162,0.0003322634864537156,0.0018815135266132957,-0.0009632144172037084,0.0027630215860749573,-0.0002350180355769406,0.0020541523736557752,9.936580269514452e-5,0.002362118805575289,0.0008959726343032748,0.002127746844583441,0.0006638685017259283,0.0022764549354357586,-0.0029004470316349334,0.002760093746982983,0.00038913181642311306,0.002447543185010722
182.5,0.0006020166689206612,0.002857557913896466,-2.522294778676843e-6,0.002272319355433187,5.081447154435184e-5,0.002174707114171353,4.049089819187778e-5,0.002559895913364509,-0.00018124459971236828,0.002302130887043216,-0.0006505651554434238,0.0013219128828423604,0.0011713250656570553,0.0021971043776336492,-0.0012534674881091823,0.002558046648702915,-0.0019895648603152497,0.002438828501858631,0.0002349590545867427,0.0014152873678096223
185.0,0.0001917280171399192,0.002248714057309173,-0.0008861771849587686,0.0019771087621032134,-0.00105313398675297,0.002714209821743593,-0.0006781146766368579,0.00291090985907476,0.0002895964792581621,0.0026568445814109678,-0.002123201026869181,0.002206881443012677,0.0015363230622261982,0.0027800049914544905,-2.3233373033769672e-5,0.002991815824284507,-0.002497305888891779,0.0031847208145504816,-2.540070405467178e-5,0.0028913824552373197
187.5,6.887477213381199e-6,0.0015250254552804598,-0.0003084056787841582,0.003287377433307173,-0.00017790281856174542,0.003131334433193578,0.0004822251408210155,0.001637528484105794,0.0002627157284016909,0.003106543211389596,-0.0015707784181123584,0.002426460512746962,-0.00071653679941977,0.0027773618625497334,-0.0009600187126282319,0.0018913704408604418,-0.0015325008004695845,0.002889351273989075,-0.0007482461611068097,0.0027500113923292395
190.0,0.0003795510885429779,0.0017879868196449809,0.0012698437441559026,0.0025855992000338203,0.001285036586410269,0.0021627171483621266,-0.0010681191724415463,0.00272014437201414,0.0004374268472152037,0.002327625036131423,-0.00018923787413361657,0.002891456094377151,0.0012144789839442917,0.0029736157224851765,-0.0004404169072428305,0.0026192457494386475,-0.0009950223491800231,0.0023760119746539504,0.00017861893956522577,0.002689304191058868
192.5,0.0007288063813786891,0.003441053755111271,-0.0003857190389097814,0.001942107166749169,-0.0010029911829783145,0.002322674369864836,0.0001442000660548772,0.002177143439464949,0.0016221831951567802,0.0023290087455775012,-0.001297264449772409,0.0018345881999617824,0.00031674286089080825,0.0020721990513710886,0.00013834064456486847,0.0035666782159104126,-0.0007175026514192471,0.0024342914277878215,-0.0003069606193873081,0.00375954209766321
195.0,-0.000916994996223331,0.002359302676431055,-0.002545248236860636,0.0020448879488371772,-0.0029106268605320175,0.0013384036682746216,-0.000558139145856304,0.001719863450271714,-0.0011099610621185406,0.001346178003806385,0.0008513009839520177,0.002974630698004564,-0.0009572727757062734,0.001551803639909556,0.00020624815998958334,0.0026894402256339247,-0.000266420020730053,0.003344484677073477,-0.0010670161736426498,0.002599246680747131
197.5,0.0007227555980178037,0.002527292474191444,0.0009187746115067123,0.0033885625461520675,0.0015115479587643646,0.001659409633306262,-0.0007783367501370859,0.001920764814438021,-0.0009190392296598746,0.002873323258510066,0.0002837175654417628,0.0024190288790541478,-0.00021410296331778985,0.002108336928529803,-0.0004282168527432952,0.0019427181269527371,0.0008169082955536266,0.002566824824273026,-0.00047906520446597067,0.001848312097216501
200.0,0.001179812397891159,0.0035351753219689547,-0.0006893338822739105,0.002263978288896037,0.0004823944030888219,0.0021768825765792954,0.0008141890158477159,0.0031466962320014107,-1.9797386037182842e-5,0.0016684415262091907,-0.0001820931967938729,0.0011652461109892742,0.00010475124276128719,0.0022769845041922935,-0.00010019142889702016,0.00225220349948831,-0.0002163982472052685,0.002243468407417062,0.0003933254325405239,0.0025339738518680233
202.5,0.00013613751983023296,0.0025679505824990814,0.0009879461034383275,0.0030363310649357896,-0.0013110663456219946,0.0019547285084283036,0.003083094014457396,0.0023972543697318516,0.0005179405440369486,0.0020919820659986927,0.0011009537237992157,0.0015895064311742576,0.0013547317938823074,0.0027950797697605606,-0.000439829489216173,0.0021950327395206712,0.0008104176757424182,0.0012822860152907631,0.0010485929617278361,0.0017904207782685764
205.0,-0.0003400793099888719,0.001794383725798958,0.00047001639189618913,0.0020192695783141177,0.0012211253057737065,0.0024638541428474883,0.0009589722296084807,0.0024962654233088104,0.0006422980127524664,0.0019865722504476472,0.0018165797860101962,0.0031845006071678818,0.0007555804402777475,0.0023152281580204855,-0.00036801207283878516,0.0023660449898466832,-0.000443502292453432,0.00110138095727665,0.0011323151361032307,0.002203968442760224
207.5,0.0005117741273783843,0.0016901185330595646,-0.0007353646948898573,0.0030470638816836267,0.0002337450247595494,0.0031564193299150074,-0.0006492810403733758,0.0021515689586649664,-6.21007745891525e-5,0.0022299572676776087,-0.00013164196734445378,0.0019069246849428127,-0.0009313692596346643,0.0020895423240524067,-0.0004595619030438525,0.0026755385215294606,-0.0005863921758878181,0.0013563294496711663,0.0005488303550839758,0.002057258843714816
210.0,0.0011125274833599017,0.002634995380434492,-0.0005818713328260369,0.0024304535912606433,6.21643729354575e-5,0.0032041235829458454,-0.0005136773449123667,0.0028064902026214826,0.0010947350925253065,0.0010624875860319424,0.00011319135467485242,0.002283695884148855,-0.001509546869684035,0.0020845387375233154,0.00015935300212363028,0.0025182623431843822,-0.00023379401853235583,0.0020632075019653643,0.0006641014970227472,0.0024808177261846985
212.5,-0.0007710310970328877,0.0019312956167331934,0.0009242187082517927,0.002538812860099241,-0.00033617037101824624,0.002245573030865458,-0.0004285935901689947,0.0015997317328062615,-0.0004944039192171016,0.0025109154391280987,0.0008490939211157584,0.0024758687581536458,-0.0005621274427357629,0.002191018982655704,0.00027224325221774493,0.0035695261212054146,0.00010294454227594546,0.002709705128486062,0.0003793609552439672,0.0015741806777776431
215.0,-0.0010326095330640207,0.002619768728261458,-7.455691182598266e-5,0.002717293028434048,0.0003182321293288678,0.0021898888512013087,-0.00022678895913406504,0.0013702946365420697,0.0004936650155465813,0.0033079543201406806,0.0004992838777713359,0.0021285497011112957,0.00014898648072719404,0.0015126154593867417,-0.00013684797425346783,0.0013259180964237131,-0.0017603907063394753,0.0018019289302644143,0.001822432372849581,0.0030247933520897155
217.5,-0.00019860290682798774,0.00313851597982742,-0.002138183892829967,0.0022974993359502127,-0.0007879640633766336,0.002871134757348581,8.101275876861474e-5,0.002966304726857213,3.4772520005555365e-5,0.003229801082572581,0.00040158907710052187,0.001800071628313366,0.0009762255935309097,0.003112780291617261,0.00018608778527930315,0.0020528828076700244,-0.0012528480302719314,0.003063805685986028,0.0009775892884226819,0.003103720208345983
220.0,9.473915721524004e-5,0.0017794579057520503,-0.0005222635983762952,0.0022670694418908724,0.0006523037778051926,0.0020453696769598072,0.00022393595094649985,0.0029288622568450317,-0.0009041943498654892,0.0021045607482658513,-0.0003864201695525322,0.0019424705574149932,0.0008060792962871085,0.001912832828527561,-0.0013084644130897853,0.002321497592639853,-0.0012967284759301293,0.0024560480281969783,0.0018143171282033563,0.0028643772001043983
222.5,-0.00044122391663779776,0.0036738370253692207,-0.0009670485404877575,0.003016386266063766,-0.0009389861225838579,0.0017147985972840697,0.0010201955741744192,0.0027748072847358376,0.0008079043673460109,0.00241840780553905,1.903463258754912e-5,0.002070444612014874,0.0006420413967447921,0.0018439812300093121,-0.00048136966692671583,0.0031067087003245402,-0.00047133416175002896,0.0020833388652783907,0.0009756540133984504,0.0027664372752048026
225.0,-0.0009570276608509003,0.002846146589644962,-0.0017989122550110543,0.002591794774720543,0.0008482240600685998,0.0021165833580577002,-0.0002866802157678836,0.0019480306343801178,-0.00037181100800579817,0.00220263896721046,0.0002138768270142052,0.00223402992479467,0.0011459942772775813,0.0028154264495398296,-1.916846053832414e-5,0.002246461186206191,-0.0009946216071614038,0.0030676916898614874,0.0014926067396076822,0.0023473222153014175
227.5,0.0001360073507703692,0.002777039004601685,0.000590069766190934,0.0021531137332085268,-0.00042230214623985366,0.0020407022255513733,-2.381154424432367e-5,0.0024936474285636536,-0.0014903199865488968,0.002387630180889263,-0.0002198044904375843,0.0017720845231877585,-2.8945611824884323e-5,0.0013660951978431716,-0.0007826223010214431,0.002707873658606687,-0.0003526677911916095,0.0022108121020594233,-0.00020948668156964726,0.0025825437060905143
230.0,-0.0019442570960046558,0.0019927186187114155,0.0016272170027128645,0.0027804336046354516,2.738477683239945e-5,0.0033002204731585973,0.0011715648524651856,0.002519011314897285,0.000515028653705388,0.002672139089715235,-0.00010755291390162727,0.0021763261115995284,0.00048417023660073604,0.0021491261423601873,-0.0010500262744707295,0.001848312317972972,-0.000515285812881242,0.0027943830417692197,0.0003131683222621745,0.003089379414827765
232.5,0.0007084667222956008,0.0019713664967695196,-0.000840936199017602,0.0018019542685588118,0.00010517632583046674,0.0023177709054129324,-0.0003848968631359804,0.002515027338582736,0.0005491084799263657,0.0018128441717044186,0.00013503217674654122,0.0022147507665670457,-0.0006479281851861378,0.0032264969381781924,0.0008570742066870632,0.0021684569081289263,-0.0011270621382756065,0.0014263366566819359,-0.0006857819650540598,0.0017327112495229928
235.0,0.0014474118687369285,0.001363899555608904,0.0008299390069251096,0.003341329891900023,9.797676324209466e-5,0.001986157360502674,-0.0002867609531681846,0.00193788255620829,0.0013080555767199771,0.0030030863572765003,1.9228647821420368e-5,0.0023421590321302597,-0.0007625417862549392,0.0028941176795143097,-0.0002997046121837414,0.002166694512019712,-0.0007602107272240566,0.0020690613996227993,0.000752712327179576,0.00170415650705255
237.5,-0.000601811078130565,0.002473984431801381,3.255026598464391e-5,0.0024646608711520837,0.000913790406257741,0.0019393901442461602,-0.00030565499299261233,0.0026179140639641272,-0.00045970216694619405,0.002523285500147739,-0.000792083331867891,0.0021115415628410873,0.0004366346954485885,0.0016443199276490337,-0.0006830751862821152,0.0014006431258090854,0.0001758768729555102,0.0021581143044413762,0.00036519105143468226,0.0021061319410269077
240.0,0.000635166357732652,0.002896868150178042,-0.0002979396131777454,0.0014640934183524543,0.0013043509063309752,0.002723962215905744,0.0006582268588425939,0.0021850636033771743,-0.00017756921173663,0.0017569500020787952,-0.0003762069081077138,0.002011622292017546,0.0009704121550437447,0.0024941281062490373,-0.0017441701400423887,0.0016633637742766365,2.198962973748984e-5,0.002646112984718782,0.0011226834180425877,0.002023794604202415
242.5,-0.0011777390269515056,0.0016780970024259836,-0.000575096038953547,0.0016420851526927835,-0.0004886831032439672,0.0016897412141000923,-5.337723821273892e-5,0.0017332472906672767,-0.0006864617620677759,0.0035333001018421945,0.00035636922439009525,0.0015426090963693892,0.0005447292385054435,0.0016132677176168555,-0.0001322324932659922,0.0013513264630237542,-1.7948025597447086e-5,0.002320228832976681,0.0009582845043204887,0.0021783832206670717
245.0,-0.0016362310914499218,0.0025215623986626205,-0.0009552626997478359,0.002712306516228627,-0.0006742135019696839,0.003391688138904929,0.00022622697194919086,0.002593896405467464,-4.0753127731419765e-6,0.0019696680591965977,0.00022228322218544063,0.0018789680584663478,-2.661206866421797e-5,0.0023618049981904534,-0.0014817321768977405,0.0021422249980829248,-0.00034013024632289157,0.002162067115136489,0.0006644251765348298,0.001901729002779741
247.5,0.0003097036303016987,0.003278097173924769,-0.0006764357553956169,0.001977828189771737,-0.0006561221955658466,0.0025117608376708568,0.001126220508054054,0.001863524328171578,0.0004207594784757369,0.0024330890409454357,0.0006682966853895398,0.0016551507139780312,0.00022702139064323542,0.0032991686896527974,-0.0008252330130334943,0.002632675147865883,0.0001380938718710931,0.0023052762529124056,0.00041999884824967285,0.002724867520514274
250.0,-0.001333542314432233,0.0031707354654921006,0.0004169424737260643,0.0034265059773431615,0.00044452625162712516,0.0033015817264825612,0.00015758632195580997,0.0021145870371262884,-6.559337051298347e-5,0.0030064366863553345,-0.0006489619846119663,0.002136274639851685,0.0002843457216926384,0.002537024264226164,0.0002006274185659822,0.001728835732008638,-0.0015206260076877373,0.0018681090258851096,-0.0009451408218085358,0.0024449259976064143
255.0,2.9821661172913265e-5,0.003187968787984108,0.00023005135080874043,0.0033388517989177127,0.0013468762670787234,0.00232314930101118,-0.00011309995912137864,0.003330575202894529,-0.00030291380118862416,0.0027279301893675697,-0.00011187028742746284,0.0028182751802290178,-0.0007354517589670574,0.002572150913558552,0.0009017339170392294,0.004318940655812078,-0.0002537756871564624,0.001878710896488031,0.0005470628126285135,0.002167849007846947
260.0,0.00029253401461245534,0.0029314226201392723,0.00024169104866736472,0.0021549901141282115,-0.0016610137109186792,0.0015177770810285724,-0.0007284754757905106,0.002976824340191946,0.000112874341165648,0.002158915980833787,-0.0006946105259259025,0.0006883907641871193,0.000946054118747267,0.0015643275970389308,0.0007807822524229046,0.0017052724503960153,-0.001124821570527146,0.002708192818208726,0.000160416046134048,0.002720804512144644
265.0,-0.00043478464191736444,0.0031442439869928313,-0.0003561728813972433,0.0017536518717129886,8.794937343640592e-5,0.002314532445804081,-8.412040055607748e-5,0.0031412467673341228,-0.0006182972581141572,0.0024768998238890224,-0.0017611926070266693,0.0022559542922800557,-0.000706676081157395,0.0009698436218433795,0.00010036924330753025,0.0013840112128692434,-0.00011091531524160653,0.0017911145418335155,0.0007212587652095095,0.0029655361686759217
270.0,-0.0002289599927738402,0.0020360429351857522,-0.0008462443230423271,0.002918779100523091,9.282192832109363e-5,0.0028615609194632503,-0.0011014631682441894,0.00179174079729218,0.0006839750842269952,0.001640460598359548,-0.0014138823152333054,0.0026122168458183616,-0.000798073268807835,0.0031034097753727696,-2.420758170566757e-5,0.0023182741880483837,0.0006994033168510567,0.0018638133457129214,0.00023007151578070882,0.001864691114098046
275.0,0.0005444270309488209,0.0020777312745093677,-0.0006715272348702541,0.0016524085460769122,0.0003693379682520162,0.0013181709113181163,0.0008171499056405707,0.002497251894338098,0.00026694739829696124,0.0034728662749466898,0.0007625873228461182,0.0018958880668587857,0.0007371213447311591,0.0023993074305023432,0.0010640151469578994,0.002492637026950186,0.00015418313018537752,0.0030617065539129606,-0.0001676247695271653,0.002648005459030016
280.0,0.001516096986859175,0.002445690963590181,0.001057982269699835,0.0019703752479592056,0.0009429496550136737,0.0028366151297473108,0.0006818841534066534,0.0026998217771013167,-0.0006544053415770704,0.00214011963418803,0.0011654899053343546,0.0031279498290828593,-0.0005179870603223823,0.0018613051472157285,-0.0012807375152392693,0.002517787846016477,-0.0005058204217929331,0.0018396567390296817,0.00045939882790878067,0.0034650223850474474
285.0,-0.001055144831506206,0.002596520528810268,-0.0005388107357807293,0.0022791336869977946,-0.0005189546600412872,0.0026716241899837935,0.00023950935792134022,0.0017943590759161654,-0.0010524178497849368,0.002968421193707624,-0.0007347507602907164,0.002711150941642883,-0.0011149613491187593,0.0024877482511824187,-3.6926208972072053e-5,0.0016272824859595825,-0.0015446637573077622,0.0023388991824926622,0.0012995871585033683,0.0032943720407262573
290.0,-0.0020253350869346484,0.0018283581024792113,0.0007283308972710406,0.0020608384123939048,-0.000977048161906044,0.0027342496850771016,0.0009656400115886793,0.0014202263630232264,0.0014208671275219452,0.002224317700402934,-0.00016500656421843498,0.003044060740992437,-0.0014772474658610387,0.001871722574332356,0.0014627506190309167,0.0017608582685485527,0.0001884269380204323,0.004281090734534633,0.0016502754507441882,0.0025958644003906605
295.0,0.00019193469271042688,0.0028142161477202323,0.0005818803732061264,0.0031747489068972654,-0.0010896068305274753,0.0026220730380252005,-0.0011801595328030784,0.0021704044127974784,0.0011029330754602474,0.0019305180994418872,-0.0013864299432812457,0.0023163590826079557,-0.0001874282916159033,0.0021463654092557034,0.0016179289678368214,0.0023593748382520294,-0.0011394960508538823,0.004156179082110937,0.00036666585643821555,0.00398109837629694
300.0,0.000852251467297438,0.0023247014854354394,0.000711247141755891,0.0018705232288307588,0.000655871194147628,0.0023601909864078147,-0.00046989795727916516,0.001874652128046218,0.00040322860907124325,0.0024964284615631325,0.0005834410674998507,0.001510643372051983,0.0017671982894073494,0.001705826947317102,-0.001280593275408675,0.001971087471273059,-0.00032479264201811805,0.0033665057827728215,0.0024456443492134744,0.003439057721971087
305.0,0.00011998366276548645,0.0019324949792958335,0.0008349015583288356,0.0024131948642586443,0.0005540548725510545,0.0018912583757918254,0.0003039939531777389,0.0022240747835714563,-0.00032451360679283664,0.0015572575387318352,-0.0010348241929907117,0.001669064604333421,0.00042725036366380486,0.001215465873835896,-0.0007691464641768586,0.001501553922385746,0.0007303487011503923,0.0020300325455565238,0.0007314265937547235,0.0027437876945794015
310.0,-0.0001466391533533699,0.003177270223319562,0.00021434745587483616,0.0025194304123645176,-0.0005921109082938599,0.0025755788751504576,-0.0005797182189416734,0.0027508948089889633,-0.0006464822509630752,0.0016025706025759188,-0.0002955136841727506,0.0020731152261823428,0.001076961932482099,0.0020671898068610516,0.0006129150891457333,0.0014881438463495694,-0.0003302707246269286,0.0031544329150076794,0.0004413744344825037,0.0028535850494965645
315.0,4.653785020870479e-6,0.0029508514714245175,-0.0002264041624031211,0.0021375911770834333,-4.032630652658184e-5,0.002482098019341914,-0.001655368836651521,0.0027660007033000287,0.000381805733615141,0.00259070713338009,8.125605233020199e-5,0.0018347955045110579,-0.00010126724222168103,0.0018720458248194958,0.000411245131810812,0.0020501660814805913,-0.0008414465702806852,0.00327945358156075,-0.0010032410393729656,0.0018884622681665862
320.0,0.0009693519001977262,0.0019788633314675114,-0.0008071423016760894,0.002429996048406374,0.0004934654480177757,0.002889661972091127,0.0008363453244443228,0.002591962129739004,-0.0003401147950737197,0.002055954176226143,-0.0004601438467194338,0.0017405404438932868,-0.0008795383505667056,0.0030604505785382426,0.001019449928833138,0.0025261192667099686,-0.0004483877722706077,0.002956133112624079,0.0008324151336280628,0.002441899117262665
325.0,0.001748344832643902,0.0024305660110768464,-0.0006404573718066439,0.002926361646930811,0.0003045273893799353,0.0020946965458715815,0.0009095673432957946,0.0029065850829142043,-1.8691310249245931e-6,0.002600911362370173,0.0014371716982885347,0.0017370487990400084,0.0008386612419328559,0.001890472460649017,-0.0005953833007043308,0.003205763372316336,-0.00032444606861265775,0.0023524203027032293,-0.00023093060006365413,0.0026149538000004866
330.0,-0.0010136008395904897,0.0027036814523950714,0.00028098638377892275,0.00247212147017331,-0.0008526292270553251,0.0017143588989450601,-0.0007822765859272572,0.0020457210218857093,-7.584289995456235e-5,0.00215143864767644,0.0007400553595553973,0.003010433889769033,0.0010634390832854293,0.002738104628280853,-0.0005436347829985558,0.002176597172832952,0.0006482886287233516,0.003188026287505693,-0.001034450527152222,0.0019787799732975176
335.0,1.9003507386868496e-5,0.002112233252532295,-0.00016209074096029666,0.002117442802913679,0.00010607038928588968,0.002432481218137753,0.0012308706508418843,0.0018729408470017825,0.0011914592835337297,0.0031951125326346607,0.0004006001589808892,0.0011919833075108707,-0.0004569171147028069,0.0022805576416790093,0.0001836991789253821,0.002153270608914143,0.0014306908272971553,0.0023276985810807248,0.0006878655148348256,0.00360339251074892
340.0,0.00033105280004431354,0.002347899934364101,0.001359929778378241,0.0031359251455409533,0.00040266761731240226,0.0016386043244891028,0.0002133830649228253,0.001818676883484393,-0.00025249157871287664,0.002085378169349748,-0.00041148422812101475,0.0010908583907402306,-2.53379559520835e-6,0.003907462065227432,-0.0002729799105350872,0.001922449811283497,0.001570208501494918,0.002284798456245021,0.0007620386052934909,0.0030901261390780836
345.0,-6.872633531304566e-5,0.0026980018321806766,9.472852823272403e-5,0.002124521843873969,-0.000990866646343674,0.0020487831784989034,-0.0004721846464094674,0.0026975474075183518,0.0006427371988299988,0.002994893700303029,0.0002464052731351244,0.002020026912602189,-0.0004222876652435816,0.0018071284278230715,0.00016989604617660177,0.0010299626277839766,0.0013927983443678775,0.0020029720892350824,0.0005312221406334747,0.002273149610651511
350.0,0.0015284496656612927,0.00266589009749461,0.0001509318509448153,0.0025845392524181062,-0.00025175468951694574,0.002665744051344571,-0.0005177647119696753,0.002207373857089102,0.0007508494960063889,0.002895514692596995,0.000700821447270533,0.002526053100821105,-8.892380265397784e-5,0.0016940148298690775,0.0005405693845368211,0.0015384174710869215,0.0008723462434247733,0.0018006019577280765,0.0004239200376456863,0.0023000156999440084
355.0,0.0004219872257493117,0.0024927321454743293,0.0022916205223849516,0.002916831383000727,-0.0002338527992111518,0.0023616770515725305,-0.00031167962652454365,0.0016714474242302772,0.00044039350717678004,0.0015748466941346451,0.0003842040095689789,0.0019041534915885904,-0.00014484145749961267,0.0021066214710865204,-0.001309662651913567,0.0013550405681339495,0.0015739772372103222,0.0027607078369772846,-0.0004602971906833207,0.0020115979948236743
360.0,0.0005050854939885995,0.004594515285886661,0.0007596287630684267,0.003172891763214581,-0.0020252134926778223,0.0012137750502283057,0.0005749633301269225,0.0027324255085268054,-6.543071267597095e-5,0.003011337862606664,-0.0006651073449042592,0.0029155562090416934,-0.0008381351653571225,0.003174233026848267,-0.000922935305774946,0.0017772504692864805,0.0001747042100363512,0.002335188118794308,0.000744069101827662,0.0030125703185187895
365.0,-0.0005547613241928878,0.001720411843035417,7.991068808424538e-5,0.0016007595490113921,-2.4668626365000057e-5,0.0016981837426305912,-0.0005662963262334619,0.0018895824964161785,-0.0014206495453616846,0.002274869585252375,0.0008614996833628493,0.003307944181397058,-0.0011027477657551093,0.0013617841456810254,-0.0009319667600191609,0.002195547926502732,-6.978195562209211e-5,0.0026363237196544765,0.0007560874660729807,0.0026165987986691494
370.0,-0.0001999646311106837,0.0016501663957151046,0.00010763380213313963,0.0019421766179232222,-0.0014369825342737633,0.0018672568960714515,0.0012093655380073438,0.0014670136824496917,0.00030418205245078087,0.0011943111262890924,-0.00022547602348450688,0.0011874053747088782,-0.000627490251856601,0.003762123177947727,0.0012178047492227325,0.001444275015400122,0.00028587376539719063,0.003292047683476011,-0.00020302680584875524,0.0036791814308066904
375.0,0.00026705436392706553,0.00414645587158228,-0.00027057389568103767,0.0020736998104236176,9.211235823092766e-5,0.002443822135469218,-0.0011857819525977291,0.0007741374887439102,0.00016166076808102198,0.0026485689992656702,0.0010311151359347372,0.0012313214236521488,-0.0008053487719589895,0.002510305602327616,0.0007746430120992736,0.00137231447505355,0.000401726037369456,0.003237096100478051,8.196438733509368e-5,0.0022090734624849897
380.0,-0.0010264300549425258,0.0026206172069859123,-0.0005344011376844255,0.0020598467014043306,1.6373417071727937e-5,0.003304143647777681,0.000908203842265155,0.0021756720798710807,2.1056823633962752e-5,0.0018443745115178714,-7.31226224543884e-5,0.0023617300358554642,0.0002697388558395966,0.0029118921985578613,0.0003948736850202549,0.003021912644213839,-7.910568653157613e-5,0.0021838050817574207,0.00021910512564034772,0.0023835281412285547
385.0,-0.0008064142256178182,0.0032252328337517983,0.0010933169478008038,0.002095285284015232,0.0003641978020123185,0.0027753788090240537,-0.0016875627712664054,0.0029730865830277825,8.628311435830496e-5,0.0011010162617521688,0.0006471113750948228,0.0025525111198095728,-0.0006833641832998791,0.0022179540496362004,0.0014399825618724258,0.0025584621779995475,-0.0009521264869984311,0.003279981680765617,-0.0012049092066826017,0.0029902449386593677
390.0,-0.0007286621883761211,0.003515798269700015,-0.0005130589750554484,0.0027632972165379955,-7.246160125830626e-5,0.002466945883386576,0.0006229486916545074,0.0026311554504137007,-0.00013544136320617836,0.0019059510148943348,0.0004757179339741415,0.0027215569517730857,0.0008476242981447999,0.002312401200862185,-0.0014878333489811517,0.0026250905636653727,0.00038587495771884165,0.0018736199509994972,-8.186081623652416e-5,0.003004364119104953
395.0,-0.001026211245906038,0.0022482984085615983,0.0007559140070404485,0.0026131770128196524,-2.366363899481992e-5,0.0025883888337654734,-0.0006320974152911991,0.0018492088777405697,-0.00048401175509772617,0.0017795821739478436,0.0007148845263182692,0.001968808798115429,-0.0006067182666408405,0.0019255480375493374,0.0002029075444473934,0.0016742428200459555,-0.00014288808775339866,0.0019241655296806878,-0.001045641996926062,0.0029341158850855332
400.0,-0.000297201230139732,0.003618785735583008,0.00043719136493665107,0.002540162360610204,-0.0004908792869676665,0.003428132667198145,0.0005059582418736736,0.001406565014468942,0.00035725814751559734,0.0025051148782400993,-0.0003091152056431109,0.001951852955621178,-0.0005982383953227077,0.0021362831119167416,0.0008115089197560804,0.0020588315461420714,0.00106926606987697,0.002119772884649307,-0.0011693602202043278,0.0033185219691499557
405.0,0.0008553926067331399,0.0013352538023596477,0.000400179085713026,0.0030489349404543733,0.0004917531957831038,0.002690657026512307,-0.00025765031798669487,0.0023776192031104326,0.0012535815330644727,0.0017753932718186291,0.0002985727635084759,0.0019900155480646153,-0.0013430251248352967,0.0013377521108043791,-0.0006110435774064902,0.002275386393816765,0.0012434280756355857,0.003101791379233658,-0.0011677619936663938,0.0024413844296856803
410.0,-1.5269128694290548e-5,0.0029904517321736566,-0.0002208185767473525,0.0028280030116948616,-0.0015120057922120983,0.0029038341972866854,0.0010976595445067485,0.0015065964160483835,-0.0010374215805477,0.0018362032580511445,2.6619823386054404e-5,0.0017305414956016486,0.001214415714898096,0.0022050471858739654,-6.170268351907675e-5,0.0015229560141184607,0.000289317366606672,0.00271553526815159,0.00011101908243828934,0.0034264934759046643
415.0,0.0003548929019329512,0.003075737489915534,0.00014959094095097584,0.0020136267371551504,-0.000417669035735302,0.002042452516101094,-6.126864913504299e-6,0.0030166309963790073,-0.0001814005891189531,0.0025710760787514345,-0.0005816675253534103,0.0015938412123368054,0.0005088851354717233,0.0030350418383069152,-0.0010968999302422035,0.0013681203607373725,-0.00016811479890721062,0.002631469237470567,0.000108622199359646,0.0024605752032511303
420.0,0.0005857305503649295,0.0026135274571464054,0.0001690551504374913,0.0032741499701543857,0.0003587207978784339,0.001621175107286649,-0.0006322668954154534,0.0019396582079595007,0.00011683168960433682,0.0011658165881618338,-0.0007679404072327019,0.0016859537868869879,-6.116804686354041e-5,0.001993943707781293,-0.0004097077573408705,0.0024239854734450523,0.00033571904867606573,0.002415723799636665,-0.0001701216898808673,0.0020308661216680533
