t,tau_V=0.1 C_vv(t),tau_V=0.1 stdv C_vv(t),tau_V=0.5 C_vv(t),tau_V=0.5 stdv C_vv(t),tau_V=1.0 C_vv(t),tau_V=1.0 stdv C_vv(t),tau_V=2.0 C_vv(t),tau_V=2.0 stdv C_vv(t),tau_V=5.0 C_vv(t),tau_V=5.0 stdv C_vv(t),tau_V=10.0 C_vv(t),tau_V=10.0 stdv C_vv(t),tau_V=20.0 C_vv(t),tau_V=20.0 stdv C_vv(t),tau_V=50.0 C_vv(t),tau_V=50.0 stdv C_vv(t),tau_V=100.0 C_vv(t),tau_V=100.0 stdv C_vv(t),tau_V=200.0 C_vv(t),tau_V=200.0 stdv C_vv(t),tau_V=500.0 C_vv(t),tau_V=500.0 stdv C_vv(t),tau_V=1000.0 C_vv(t),tau_V=1000.0 stdv C_vv(t)
1.0,-0.016699501868506467,0.0017110850232555516,0.03151834636695801,0.002981188558816049,0.1881759774409091,0.0032612396054505716,0.37450884432236997,0.0038072079019239955,0.5723018027551829,0.0033064242397821864,0.6779299271173649,0.001435279775824407,0.7518820769996113,0.0017159135919400303,0.818071606705088,0.002674862071171728,0.8518587929064164,0.0018077263705582507,0.8753310445586416,0.0010315695604568545,0.8964775473064736,0.0027929912517512937,0.9056691098390633,0.002365406807306244
1.5,-0.011391980426566185,0.0016714039394392275,-0.02722544439649673,0.0021776605388743133,0.0690094197067113,0.0032378500591062798,0.23964199695305743,0.002998157052281179,0.46205186681693033,0.003628840578328414,0.5889623819432807,0.0024664224726365955,0.6814737807476775,0.002697244936357855,0.7648290749647104,0.003019167962880292,0.8078320500252867,0.0018943954792251445,0.8388423053811911,0.001645453434426218,0.8657743643385558,0.0030832618315900758,0.8768762572389618,0.002582405835574726
2.0,-0.010345652912341834,0.001973674329000591,-0.04111010245782598,0.003850414599412789,0.004591520516887912,0.003744240371752923,0.1470211466828817,0.0034401846922474284,0.3741155349926942,0.004550635757262833,0.5161080010943108,0.0033648078812129733,0.6228657516866061,0.0027261645123582414,0.7196186138827776,0.003116115177635657,0.7702006096490985,0.002577669227088045,0.8062261871059765,0.001657280641561813,0.8392839951120707,0.003445926062297727,0.8518921678964431,0.0029448877014212615
2.5,-0.008860708248304669,0.0030789032689061743,-0.04067187693951326,0.0026979454969595844,-0.029575670736139408,0.003030600066563689,0.08028707468197041,0.0028194651944477302,0.30299696756066685,0.005164158835670693,0.45506815604875256,0.0029743701025068073,0.5714094139781697,0.0038261677953296824,0.6805061213520325,0.0028836015139852103,0.7368500128816837,0.0028919977452543564,0.7774486264495089,0.0023985408500359477,0.8147578236688116,0.003640854805060225,0.8298947547293721,0.003587916292927159
3.0,-0.004315249093397347,0.002935686340374045,-0.036969881925470835,0.00347434953691843,-0.045749298795413965,0.0033098027126158354,0.03362448870589577,0.0026251974355418054,0.24404233476560577,0.004443770673964587,0.40155794794076066,0.003577607046892236,0.5275712591930828,0.0032299329636280775,0.6450179062304793,0.002945747829919527,0.7069032296962713,0.003045056459128131,0.7514329959475913,0.00244750715209035,0.7929834796550874,0.0038348613126715364,0.8097585895226601,0.003463493547430256
3.5,-0.005423759795507428,0.003069070424468873,-0.03181948272395139,0.002348386335377494,-0.05082684895743571,0.0030953765857277687,0.001473868263891992,0.00327277885083493,0.19475518223488889,0.00552655766074517,0.35636550924960503,0.002513995946243447,0.48810935232758557,0.003656338414433236,0.6135966398982093,0.0029415646693169402,0.6804986352367413,0.0033895949578641002,0.728242789216858,0.0030851365503164335,0.7729948449673778,0.00408480636924842,0.791147729557979,0.003279499651809408
4.0,-0.0058377785649522665,0.002512986682120144,-0.027900499495589315,0.00302785777965367,-0.050765195534299604,0.002254348775112265,-0.020006046224109404,0.002177423316118964,0.1535032261228325,0.00405682050066785,0.31544884798102185,0.0028400421806122496,0.45286884006723377,0.004455039975283188,0.5855935514145173,0.0034116486619784545,0.6561105729851229,0.003542702772224267,0.7064399567400935,0.0028998999732691767,0.7558262471446047,0.004363964500729261,0.7743185962429577,0.0037257175428284
4.5,-0.005687255661707971,0.0029972472185938012,-0.02461462788768617,0.0031878584528883874,-0.05092212357021029,0.0021708399340474244,-0.033828760080269867,0.002823076440603149,0.11852646849476214,0.004020335236015535,0.28001239487253043,0.0020694443499810326,0.420885884017559,0.004242101307046512,0.559477247345853,0.0035962551847616465,0.6339081836734386,0.0038004264483072485,0.6879676603847061,0.003374152365470282,0.7389416732412627,0.004538428470378849,0.7593381137197163,0.0042300979028178295
5.0,-0.003722252683568343,0.0023844972577647854,-0.021351544184327664,0.0026842233418837573,-0.04777688518414912,0.002844666323128299,-0.044187014172812,0.002807688152733242,0.0894114916865483,0.004828890841921375,0.24775210282375998,0.002884010600560025,0.3923538698663813,0.004731622562379527,0.5351506392810488,0.003747799198537123,0.6138167273602474,0.004258639073970684,0.6706193331611521,0.003246134128037344,0.724507359303104,0.005273659515323525,0.7461560426152295,0.00421168649583457
5.5,-0.004873630275252524,0.0047763188136153,-0.02017382281873542,0.002762846435638944,-0.04340073603593642,0.0034955981203774644,-0.04872518449491175,0.001945762148789472,0.06501254264630628,0.0036988001425456106,0.22017902319180793,0.003987169318689918,0.3659537089835002,0.004579876199592419,0.5142918403518447,0.004499424754713208,0.5966460680125776,0.004427894779024533,0.6554765256911329,0.0032747709607063085,0.7113883701177315,0.005045951416601736,0.7343117295894991,0.004645520634435138
6.0,-0.00459266716667685,0.002553468036887072,-0.017342781960072048,0.0039921542615686334,-0.03875152289686308,0.0038590322340823946,-0.052372078298942096,0.002284923402841791,0.044851438743594624,0.0037716693482968753,0.19497607028831082,0.004167017473065058,0.34052384928455026,0.005453228813497921,0.49429191288014424,0.00431602372878814,0.5788430552981532,0.004941859150802976,0.6398258723549773,0.003453027147081699,0.6979971112464741,0.005279411913713877,0.7217181923040666,0.004974702608041695
6.5,-0.003469845960821169,0.003339627496500074,-0.014883300743773161,0.0024110271816663786,-0.03524828843235004,0.0023917061167978006,-0.05208363314960961,0.0025946137764559438,0.029433099465587427,0.002304117178497656,0.17279791240358913,0.0045944400646495505,0.31840859174025954,0.0052243335446268465,0.47565574395477556,0.0037661931204742293,0.5636844825665599,0.004927138637301832,0.6259910285254741,0.003704354553434075,0.6865250683923,0.0056163131807717,0.7107984024459365,0.005095472478967021
7.0,-0.0018766098604856764,0.002565424627695659,-0.015612457720050283,0.003257241695355537,-0.03151109569529718,0.002997627517753314,-0.05192199623446799,0.0014576044719221166,0.015692877684942368,0.0027406556619511266,0.15247661005351848,0.004161342326207985,0.29867324836260867,0.00532387257962001,0.4583591422200575,0.00412377767083018,0.5492265057118186,0.005194123254787703,0.6137983488496881,0.004149390393377396,0.6758317070214863,0.005445236291046056,0.7006347773738067,0.004829242843013122
7.5,-0.003059128908223964,0.0019433484110534173,-0.01301994595270085,0.00303041117431741,-0.029830773645038007,0.0024305767505722166,-0.05009468597802139,0.001987534170855099,0.0034325243240703567,0.0029615830249112855,0.13338949714940276,0.0043870302047240625,0.2804993509246505,0.005638865814328309,0.4429440536663062,0.004376619820367993,0.5358995152917609,0.004984412384807768,0.6020305694073709,0.005147636460274902,0.6655227676152721,0.005159428461164267,0.691393287259113,0.005036884205755252
8.0,-0.002315340333846303,0.001991978855677702,-0.011218419889016472,0.0028187843090319072,-0.027380270050538835,0.0040334338026886355,-0.048634750262219056,0.003040319581563056,-0.006574011702541816,0.0034264286750384696,0.11767351696202237,0.005087034947778525,0.2627626119796113,0.004523234143858033,0.42775505800117664,0.004220728484679681,0.5232414349643218,0.005562597554879289,0.5910496106213416,0.005136775376038354,0.6568204879459438,0.005586348658846296,0.6830501578580651,0.006067073445033388
8.5,-0.002370808988363873,0.0026377461923320768,-0.009752450079636625,0.002450682414028743,-0.024177439060407157,0.004447367670106668,-0.04665082978833635,0.0036973962986168304,-0.01405447274891361,0.003557234213720715,0.10449059708759383,0.0048681892176729415,0.24754601968327358,0.004924391066452412,0.41438022568742916,0.0048069922330143105,0.5113659162041552,0.005766233385540477,0.5812891024251309,0.005894543901317542,0.6483428760541924,0.005503717511965975,0.6747026038404644,0.0059802307077756
9.0,-0.0005588211797999569,0.0025094746732555622,-0.011587689693169204,0.0027942779954386503,-0.021760552288156706,0.0027006160394526806,-0.04409354363730033,0.004385744013112058,-0.019858110660139032,0.004010180166449962,0.09154556875850456,0.004751007958757512,0.2323118002916212,0.005214414223948162,0.40153237442100026,0.00499219149373258,0.5007349648055706,0.005526664081443952,0.5711347398271845,0.006024011254601237,0.640090169423952,0.005522449535644923,0.6667753635654958,0.006409346849155484
9.5,-0.002351984545025084,0.004676123102137054,-0.007550223459634185,0.00472971788703337,-0.02108153056925571,0.00234777288725077,-0.040945948415770796,0.004079133936307587,-0.024642497939671396,0.0038601602614699807,0.07972254834670581,0.004208763378831185,0.21909242936758822,0.005064306504587108,0.38975536615604967,0.00493464840582587,0.49022205266143193,0.005687914736184468,0.5620960375227103,0.00591563245143377,0.6322911361492211,0.006174483365831026,0.6596436493918211,0.005924944399819663
10.0,-0.0009524378007615967,0.0029947576547540173,-0.008520771294092542,0.002590797353889163,-0.019423819227831627,0.0029348270162545577,-0.038176378540145564,0.002917291748050013,-0.028950150427952348,0.004416756633854487,0.06981232877350871,0.0038620353100556628,0.2066307777525938,0.0047600228023534485,0.3784092015220856,0.004747638740136176,0.48090029390584377,0.006109212467765576,0.5532617823601435,0.006314472365894447,0.6250794270878821,0.006159841759097131,0.6528062440581838,0.005644638671941151
10.5,-0.0007980406312226128,0.003890273915668932,-0.006639940658228418,0.0032842614534515074,-0.018225287852498905,0.0024656422468935344,-0.03655505674763756,0.0031326302788118325,-0.03185030507978564,0.0044237772764370254,0.06102206123696831,0.0042445252270726765,0.19479626684471435,0.0047121835360299826,0.3666918820299542,0.004740019240908051,0.47114618148731535,0.006194646952161491,0.5450388550270323,0.006087273675833733,0.6183595012116513,0.0065795125758105885,0.6470842063637673,0.005932094616561919
11.0,-0.0011987744598542403,0.003173961275287052,-0.005042159290624552,0.002379898389426468,-0.016220304554713884,0.0027180290432165053,-0.035737999255847336,0.0026581143077979716,-0.033778670293296495,0.004829672324866498,0.0531001389665951,0.004949684181079392,0.1847546329218262,0.004828706637946024,0.3574915398982491,0.00460213638633364,0.46234442565878914,0.0062444266992106095,0.537972007316226,0.006206952754117397,0.6122520322658498,0.006638386743621524,0.6400725143484632,0.00581788559770223
11.5,-0.0005368887530822896,0.0030354113253315993,-0.00611744486425281,0.0027124478467493935,-0.01505678453626896,0.002011082914274945,-0.03395659811827543,0.0022400217414106824,-0.03431898533675231,0.00436447395779017,0.046477371977986244,0.004879356418723116,0.174419577036524,0.004605532498515341,0.34721440103865503,0.003966323248454167,0.45452721917845784,0.006277343967972691,0.5310856742442532,0.006856042057460553,0.6056123731517064,0.007032317406990879,0.6339054724809822,0.005856717228068294
12.0,-0.0012292298184416884,0.0030895566529028145,-0.00467298092867931,0.002683368317616508,-0.013557716672836766,0.0025927290894621024,-0.030848800297795177,0.002192730081220993,-0.03568765780892827,0.005131286097001206,0.03935830526784628,0.005099680913465209,0.1647067418926877,0.005241287356797775,0.3382453829898485,0.003999194555383921,0.44620479746118547,0.005994080128607753,0.5235780739182958,0.006804447003078633,0.5988599639128499,0.007129250194460336,0.6286765089737316,0.005881646767487159
12.5,-0.002349547034226493,0.0024647419879673467,-0.004753643461821548,0.0018996879182362134,-0.011129581461436635,0.0015535917881544495,-0.029439960041739443,0.0024170144514025107,-0.036431236126567006,0.005715951313762518,0.03291588586068332,0.004799709711041602,0.1562765750902288,0.005346010715287812,0.3296104474777655,0.003706287281304473,0.4387589384708922,0.006432337915160691,0.5173048582788792,0.006293906937830809,0.59356741485103,0.0069018591670920075,0.6234867472420841,0.00547380896690105
13.0,-0.0020600988767308656,0.0019852784576007134,-0.003464740440139706,0.0019492611127463419,-0.010396117606646296,0.003425683402456061,-0.026635665919310235,0.0024366306751436176,-0.03715929261848356,0.005032910213432443,0.026551704590073076,0.00408286611256044,0.14812140148898903,0.004542973744082038,0.32123986435482654,0.004095762561677774,0.43162172384243414,0.0065425746155788195,0.5110141382715868,0.006362833609144584,0.5884041430739684,0.006511657218927506,0.6184547360873357,0.0058537812883220205
13.5,-0.0017412611289115598,0.003051811696684231,-0.003984817788385582,0.0012483914502855308,-0.009744569908079728,0.0024546139462181564,-0.0239606689727846,0.0032016076828773146,-0.03770346118360608,0.005319240207049125,0.022146252050513026,0.004136814735740055,0.14088048986997492,0.0046081503266063965,0.3135806889568449,0.004361880891644007,0.4249121260556671,0.005824286580444276,0.5048089824263022,0.006246846932564858,0.5824721682304375,0.006708099717130365,0.6136768927940146,0.005670579925881783
14.0,0.0009724130250645564,0.0015309041217013123,-0.004190771045319089,0.0024596371904846825,-0.008867919981902034,0.0036181559509697162,-0.023651437114508157,0.0036785533343083395,-0.0385606249262468,0.004171514818202802,0.01785455579466231,0.004294758151812169,0.13487247916140754,0.005068808627146132,0.30554199835937285,0.004151144742006551,0.418260671988945,0.006355422749626467,0.49878245797402226,0.005562049175375906,0.5781519455725364,0.006416310880337851,0.6083141007740559,0.006176465951497782
14.5,-0.0004502738132969003,0.002069143327646621,-0.0030219420929654163,0.0021563301695714946,-0.008797517878223299,0.004003717658544167,-0.022238527700612333,0.003648990393952777,-0.03781591146375058,0.002542949939510973,0.013588176334647085,0.005227558210863113,0.12797995091220807,0.005075610817793158,0.2984759726186617,0.004901576270722281,0.4117675583409824,0.0073913975484033835,0.49291352146334866,0.006116988708921115,0.5728686521871426,0.005638792470312097,0.6033365668371078,0.006345311399119121
15.0,-0.0014039375300652595,0.0027308963326817043,-0.003945327969823592,0.002891051231180959,-0.008082162377860516,0.004048527635859795,-0.02107758047795289,0.0036162535217512783,-0.03800936223849297,0.003088831749496525,0.010679631440433003,0.0041324669430133935,0.12200329248730227,0.004400633290208526,0.2918840830265649,0.004364933746101086,0.405287091761219,0.007399062986326082,0.4871519081688472,0.006183552872269972,0.567884319954457,0.005686593381720924,0.5988761522973637,0.006391023087515419
15.5,0.0008915934630974512,0.0028303014508691323,-0.004285952668962761,0.0024125764859008695,-0.008921046870442905,0.004812627378067722,-0.021328484144953454,0.003111136342779754,-0.03797215732862011,0.003587569311810421,0.007842982216924527,0.004923552913918032,0.1162120196782441,0.004048439354765236,0.28483963419187863,0.0038414149328628694,0.3996955770048686,0.007404782234211633,0.4812196254456798,0.005788505113595741,0.5629499625310338,0.006076953159409966,0.594277156013371,0.005855847847404788
16.0,-0.0005942830439094321,0.002134521874905596,-0.0050585548971040836,0.0032652268435371706,-0.00702467478735092,0.004054329547448264,-0.020113932977152648,0.0029252062734688045,-0.03734667892285627,0.0034582258064191195,0.005229292369305199,0.0033275724398373788,0.11072484799596986,0.0039127058245119134,0.2784751286937811,0.004040716301548294,0.3935268294016759,0.006786404165029883,0.4765984286615189,0.005910708567526697,0.5582835543845375,0.006567509696408093,0.5900394591108475,0.006251486233226152
16.5,-0.0010717990459953633,0.003005035873786598,-0.004194464753235358,0.0020938452742407963,-0.006026222264164559,0.0034219990194530856,-0.01911807520473353,0.0028285662580942693,-0.03633540183313389,0.003681536769691434,0.0018795221260825203,0.00323131915893685,0.10550073012724488,0.004205000632679973,0.2730542739694713,0.0030557687324836258,0.3885165772789794,0.0068582749709898,0.4702120146255254,0.0051378755301472135,0.5540729849846973,0.006142916496425779,0.5851875377099971,0.006663311598755657
17.0,-0.0004038418578070144,0.0017273265149684023,-0.002564847807484133,0.0035058997169650657,-0.006080182671508052,0.004348294183608138,-0.01724249169896591,0.002397858879620409,-0.03516942684418821,0.004289678505124919,-0.0005916402031014353,0.0039915029176716054,0.10073044493936464,0.003551730783405976,0.2671883131910221,0.00313723727545898,0.382704080324532,0.007181443629360814,0.46561866804337887,0.005168900571617324,0.5490544662483752,0.006386292365147938,0.5807954055446968,0.007092901986285953
17.5,-0.0016084791220154296,0.003546035499055139,-0.0019601024173632035,0.0025527300258318874,-0.006720364400460787,0.004641082821470827,-0.01597043759288444,0.0030804620017043597,-0.03551186658836823,0.0030697041698588327,-0.0031295952656466043,0.003435427916159641,0.09525096088463283,0.004297598426017034,0.261135847671809,0.003403491929188587,0.3770680792241439,0.006663172065591647,0.45996127859533853,0.005576161380253671,0.5447394900454101,0.006510596643496922,0.5768385347703872,0.0065415471185304025
18.0,-0.00042382552805013114,0.0025063067543652905,-0.004160163895814278,0.0030718932315150277,-0.00738661928409501,0.005321721692317426,-0.014396072709145571,0.003465339481727046,-0.03343870802522461,0.0028666860867839396,-0.0034675652599938265,0.00446773205638451,0.09103215514594949,0.0040377852327612,0.2557292064918574,0.003668044181510356,0.3717859123720501,0.006630340202244015,0.45558464161470713,0.005833555521516373,0.5406486635216259,0.006472281422924007,0.5732698076118032,0.006619864744245468
18.5,-0.00029133717382805624,0.002869921264663606,-0.0033337893341179358,0.002099907012588972,-0.006326943070916802,0.004398596049434613,-0.013231737403686947,0.0017041976586865053,-0.03216296667935843,0.0026220217399380245,-0.00534125960233897,0.004153239117094372,0.08632632253539996,0.00431959580383269,0.25070398729837295,0.0035413044965456556,0.36724324703587075,0.0061662746987681295,0.451015483034662,0.005575160612170919,0.5372479287793243,0.006845576760405534,0.5695787512295871,0.006354602758037424
19.0,-0.0012245977692509373,0.00241051299945305,-0.0031020701696225974,0.0028432219643168173,-0.005647111030374784,0.002657560873604065,-0.013891341280191127,0.003456892821672935,-0.029568875821574726,0.0026383818716404495,-0.006246280020397439,0.0039963153317026595,0.08299062370395668,0.003337668772058103,0.24575228423079842,0.003605259438088512,0.36211520638576555,0.005828394421289404,0.4466011423080425,0.006017082539274092,0.5330198726954556,0.0063830567894992704,0.5647373878754158,0.0063128515604897574
19.5,-0.00043903693410925757,0.0035369149927804073,-0.003297055129033054,0.0021911530659404054,-0.004635956896157697,0.002874207904241659,-0.012416323752574818,0.0033977570051542476,-0.028071095339699294,0.0034387028989321944,-0.008104582019497139,0.004011421373461322,0.07910060166832664,0.0027258984169744034,0.2412854939629006,0.004089282470596631,0.3574159778312846,0.006332071624978163,0.44309108517375545,0.006279583544055757,0.5285202689746393,0.0063626399004027825,0.5610982104456115,0.00658475586588707
20.0,-0.0007683090596689451,0.0026316416816262646,-0.003172249406210537,0.0030508352380216775,-0.005422228773145713,0.0032242260631190132,-0.010634058201071068,0.0029260624996483965,-0.027642515876779756,0.004338002985422877,-0.008263048438113681,0.004413564890260267,0.07555884071538747,0.002959851922790261,0.23597857846391346,0.0042260598037212466,0.35257228979920663,0.006874512330027719,0.4378966243477633,0.006319342938980226,0.5247389325263739,0.006460632355293901,0.5575780479051823,0.006472017415605057
20.5,-0.0013773938562496682,0.0025271457436014362,-0.0033765089804400233,0.0028524622300711983,-0.0044437172414849,0.0032804851065180224,-0.01028328067739737,0.002322805575355655,-0.026047145315714094,0.0026378701417310163,-0.009674606550046556,0.005456585804222883,0.07227443435240104,0.0030575414407220114,0.23175984685179846,0.004251392320393617,0.3481392152623185,0.006486318210264641,0.4334335269421314,0.00639646541262237,0.5208599910054739,0.00669437885625116,0.5539100822571797,0.006574750064281062
21.0,-0.0002587829038029147,0.003241949915351064,-0.002275162422098182,0.003520448232167253,-0.004212334450123326,0.00278451003831132,-0.009606766266434408,0.0021051521101683405,-0.024976011032853178,0.004290296937776985,-0.010246538738011153,0.004891586055767908,0.06849375166946203,0.003218689939044525,0.2273530191755868,0.004269441331487879,0.3432570293525635,0.006430749004846435,0.4290326146276207,0.006680111339315067,0.5167756748098549,0.006726787751415258,0.5507522151108766,0.007039509526635028
21.5,0.0010016311798363123,0.0020700180216722867,-0.002821664201566666,0.0025008785266157946,-0.004985206937709479,0.0028899521669283864,-0.009296780482560406,0.003813933928812208,-0.024084054661858083,0.0028964406597431734,-0.011451633984205142,0.004570632828942452,0.06666380139749455,0.0036802620808676907,0.22278311932636105,0.004455247106893817,0.33978367624139894,0.006755365429989712,0.42483617457343154,0.006264164972780242,0.5127644966257906,0.006929881834399575,0.5461681341308209,0.006369510615634037
22.0,-0.00039346949049133496,0.0018263443994843017,-0.002616947237762356,0.0040971560861464106,-0.004316438345666806,0.0009658451914395304,-0.008005205277323376,0.0025721232144433367,-0.02325171161956781,0.0030255159011617484,-0.012711153915295087,0.004205076158003361,0.06304444704651875,0.0032585955536476117,0.21857123157277666,0.003868861748709826,0.3352827321542167,0.007356085202062099,0.42122857443772094,0.006058061740813705,0.5093503531688286,0.006548396049042111,0.5429038782417185,0.006815049389098418
22.5,0.0003220275393804574,0.002095947905982459,-0.002180283024873977,0.00395732875169515,-0.00337359863534462,0.002340395345631391,-0.007456701520982838,0.0032695080656245305,-0.02126787651657055,0.003065360667629641,-0.012132819087934675,0.003828098569249012,0.059575293485151136,0.00366882431654381,0.21438649547390018,0.0039075422516648955,0.33118335255276266,0.007107663780966,0.4171592963446661,0.006675384493104208,0.5052641421246808,0.006814109419782523,0.5386848491555342,0.00686828602284348
23.0,-0.0011354672785353433,0.0024134640733752344,-0.002167102919661827,0.0020641927989998106,-0.0037702749327911977,0.0038730665522355755,-0.007428661111805175,0.0020769577996162534,-0.02154602390945761,0.0035907455562560375,-0.011965671142688256,0.004224979587294755,0.05663175814306979,0.004046299289363663,0.2096762649385136,0.004641237977076491,0.32726682212662855,0.006970560763837365,0.41368872110086524,0.006761998303902879,0.5006731257266002,0.0070397498287712145,0.5349042910216179,0.007162788923516926
23.5,0.0008569233281254769,0.002910077760709109,-0.0018191220361940704,0.002629138988919997,-0.0029022659084805744,0.002120383356697166,-0.008045506543125205,0.0031394754526936674,-0.020856876193438536,0.003747500930815643,-0.012952656080624755,0.004021565190476664,0.054570195631164164,0.004618723989299992,0.2065412873167541,0.004063519764859905,0.3231426566801635,0.0071212232107354095,0.41005656571421917,0.006532877230468908,0.497538799952091,0.007406770371473558,0.531920016114298,0.006748036885980617
24.0,-0.002165660825280036,0.0030304503566723484,-0.003153407825205107,0.0034250761208468377,-0.0027866189420627063,0.0025149038252329794,-0.007398864846741402,0.0025848163497822797,-0.019926562970071483,0.0031676930411215186,-0.013272480775728462,0.003739795705460817,0.0511715502051406,0.004405711850803762,0.2038565224389378,0.0032315760580150774,0.3184295519840316,0.007217034673370157,0.4061976620659945,0.006616389815915143,0.4933811094741245,0.0074587030557915,0.5284727091406154,0.006770529138667194
24.5,-0.0002881431105892906,0.0023525072824209636,-0.0029365550853460995,0.0027220001026924466,-0.0045977799697497716,0.003077411500537169,-0.006467371879214616,0.002493230025742352,-0.018374790493205083,0.0026699296088611726,-0.013485080742539221,0.00404806152530865,0.04853941683851157,0.004101081896882004,0.20014170955103663,0.0039943194438462545,0.31500394902660495,0.007721675975996861,0.4014587101616507,0.007400573261899146,0.48983787760319264,0.008072394573624568,0.5247551260953748,0.006466765207918005
25.0,-0.0004505644601018433,0.0024919732493717205,-0.0008213671040917993,0.002628362238210349,-0.003426168006620052,0.002265966927157537,-0.005315242564338743,0.003524629722008842,-0.01801191820916548,0.002991531424088476,-0.013612196684814693,0.0039628378124559865,0.04649753872605734,0.004156940975133287,0.1965616152383864,0.0044701894455595175,0.31106066723525827,0.0075130399428283146,0.3981010414684742,0.007030574126373109,0.48648845246063943,0.0076446601817462875,0.521584737506609,0.006245884591198314
25.5,0.0010216064748303265,0.0023171051602827873,-0.0011822618194941594,0.00246208101703342,-0.0038653564622932865,0.001964471351761553,-0.005641794089391973,0.0032836443375465867,-0.01666685946163673,0.0039006080743537322,-0.013454659131871105,0.003294103479401569,0.044737353406668914,0.0037133165858600757,0.19316534910365604,0.0044401195530369385,0.3077270434397741,0.007204486751926469,0.3943075095234043,0.00663894301542845,0.483408924758023,0.007574975715542246,0.5181798791385285,0.006616138717593859
26.0,-0.0005060317193572922,0.002105342370325194,-0.0013658512336860423,0.0028190070603703403,-0.002127474319572066,0.002142324923835076,-0.006775287113719558,0.004630570179678737,-0.016585184391760092,0.0041671222237453795,-0.013206317476033869,0.0026821943637484937,0.04347260948688782,0.0038598319174871706,0.1902047762755071,0.003701569125074753,0.30480933861604187,0.007075770341919148,0.3902459171222753,0.006766904064494851,0.48002968074543445,0.007597792355318677,0.5144133289787665,0.006834911257494179
26.5,-0.0002554934300784187,0.0034103682301755275,-0.000259076618857561,0.0032764259558463365,-0.003259747197235231,0.0027111667189348523,-0.005400368668599291,0.004469305879337235,-0.014208643706670156,0.0031250264744667423,-0.012926279292015938,0.0018919060952115173,0.04089519948714765,0.0022708613558214867,0.1869863133680236,0.003690880697656647,0.30142822762634613,0.007724626303052704,0.387032165680336,0.006766847246827857,0.4773176355061005,0.007617505144795088,0.5116463871256453,0.006837687366205274
27.0,0.00021160820829544766,0.0033480627369742795,-0.0005516885296956606,0.0030364419369625357,-0.004540970978136126,0.0019817935631850137,-0.006955479832437246,0.004370379544573116,-0.013932642311326435,0.003417377331487548,-0.011976736307626874,0.0019021581839846085,0.039334554117520605,0.003059424032931298,0.18382852966874416,0.004224494446413557,0.2977761286617074,0.007269206566821434,0.38350764883846183,0.0067268674351134835,0.4738366997159275,0.007083306597160832,0.5090059621397456,0.006965999494815107
27.5,-0.0008010257180073617,0.0029921007900718696,-0.0019560081933294652,0.002030439821296274,-0.002316562686753328,0.0036056885173178523,-0.007256456880736275,0.0037935228228290654,-0.01326394331866106,0.003407337347748886,-0.01199671727993643,0.0031785037990668913,0.0383447394979413,0.002488394990781797,0.1809816483971819,0.004336488782353069,0.2949827353710138,0.00689714837842416,0.37998754313976196,0.006161009065564706,0.47081437714914376,0.006507568144009299,0.5059722134555851,0.0074917294590444205
28.0,-0.0004838740470134358,0.0019794121384553607,-0.0005050372389012092,0.0031254528170798755,-0.0020254325418914126,0.0042150716314981315,-0.005359103403886883,0.0032712889833658135,-0.012366046414837462,0.003050065835420684,-0.012597946023164358,0.003009710269119681,0.037139360719515575,0.003527041703551282,0.17764332388772094,0.004840286382058069,0.29149857504475407,0.007252489566608847,0.3761407624397291,0.006142708039260464,0.46639153046031717,0.006957812326199128,0.5031045701856156,0.007273554414042335
28.5,-0.00019042618557947735,0.0018743566643720383,-0.0011131612091655522,0.0028392054621433683,-0.0029206514457330223,0.004120207172030823,-0.005627752223684183,0.00212341122302905,-0.011412564363524757,0.0023559685790765957,-0.013313039829730759,0.003301579922162332,0.035108035446454966,0.0033726436540496276,0.17474889463264348,0.00442299313168299,0.28815829063149245,0.007784519789380661,0.37303623531169244,0.006891238282586292,0.4636679415249004,0.006945222419912445,0.499440229761483,0.007034003094381639
29.0,-0.0006417654720715343,0.0020258354968007574,-0.0014928460301955858,0.002507486012803767,-0.0020867878524775483,0.004413213122318545,-0.005942694775109061,0.002156406154177559,-0.011559939301827313,0.002438123730147575,-0.012901577128768332,0.003442400340724693,0.03402287691563036,0.0035397918016719116,0.1717390573012562,0.004430887307030093,0.28500670799932587,0.007358088405315792,0.369431533971841,0.006833808668940888,0.46082876825947844,0.00681945159870528,0.4972451656198017,0.00750179188512807
29.5,-0.0008696182094543523,0.003056588531616917,-0.0019053749094600381,0.0024158591234630343,0.0002298672850826416,0.003270762340517009,-0.005246845007331702,0.002475257692688002,-0.010675875618865498,0.0022935089693634806,-0.012946669192293902,0.002973003559086097,0.03255597492407527,0.003411437646221019,0.16961949989537606,0.004252103142170118,0.28211812358987326,0.007134215321763368,0.36701121665174175,0.0064633636033981715,0.4580988516610053,0.006271447122534104,0.49333260861305117,0.0074795951882188115
30.0,0.0006511596409665626,0.002606623823604601,-0.0006654403946981628,0.002388215114548999,-0.0005571777198350771,0.0016619721015785668,-0.00543650796955877,0.0028431815467928395,-0.009390367729650377,0.003581576913567553,-0.012770238936657768,0.003989483357767813,0.031068280589246527,0.00239904136452554,0.16621534805565646,0.004515610504941416,0.2785097928442011,0.007246131291074082,0.3633470269872525,0.006550641574881213,0.4549217923208913,0.006669360276013021,0.4901662751208191,0.0074058111940952
